case_id,t1_mean,t1_std,t1_min,t1_max,t1_median,t1_skew,t1_kurtosis,t1_p10,t1_p25,t1_p75,t1_p90,t1_contrast,t1_energy,t1_homogeneity,t1_correlation,t1_volume,t1ce_mean,t1ce_std,t1ce_min,t1ce_max,t1ce_median,t1ce_skew,t1ce_kurtosis,t1ce_p10,t1ce_p25,t1ce_p75,t1ce_p90,t1ce_contrast,t1ce_energy,t1ce_homogeneity,t1ce_correlation,t1ce_volume,t2_mean,t2_std,t2_min,t2_max,t2_median,t2_skew,t2_kurtosis,t2_p10,t2_p25,t2_p75,t2_p90,t2_contrast,t2_energy,t2_homogeneity,t2_correlation,t2_volume,flair_mean,flair_std,flair_min,flair_max,flair_median,flair_skew,flair_kurtosis,flair_p10,flair_p25,flair_p75,flair_p90,flair_contrast,flair_energy,flair_homogeneity,flair_correlation,flair_volume
BraTS20_Training_121,1.9895559549331665,0.3479781150817871,0.5146182179450989,3.1097099781036377,2.005415678024292,-0.1641636624554452,-0.44407401733887264,1.4946794509887695,1.7569494247436523,2.2400782108306885,2.4333298206329346,4.46128456909355,0.010318538174033165,0.5234979153553764,0.8717455633653053,15527.0,2.0685300827026367,1.3191286325454712,0.4396882653236389,10.500550270080566,1.6930805444717407,2.8137604481942478,7.706274168215506,1.2546743154525757,1.4626362323760986,1.9797308444976807,3.4073615074157715,3.4127464184020937,0.09135083854198456,0.718955222475326,0.8972748296592264,15527.0,3.5957746505737305,0.8260905742645264,1.0122358798980713,6.50624418258667,3.6131865978240967,0.31887799428676983,0.23520357401422531,2.5087828636169434,3.036975860595703,4.065351963043213,4.565534591674805,3.4156956491533492,0.015086932107806206,0.6143070513206798,0.9217110218833108,15527.0,4.601384162902832,0.9654226899147034,0.9177677631378174,10.135721206665039,4.749950885772705,-0.17653276710623259,-0.21351084949584997,3.219379186630249,3.8868465423583984,5.313845634460449,5.693611145019531,3.46011315477881,0.019191188737750053,0.5797132498510525,0.8372752902538667,15527.0
BraTS20_Training_122,2.032156229019165,0.47213172912597656,0.7928857803344727,3.573568344116211,1.9416007995605469,0.43807661630494943,-0.6721377333597114,1.4979591369628906,1.6484804153442383,2.4010868072509766,2.702129364013672,5.662566310129478,0.010002201423048973,0.5275004765735473,0.8978438401429392,2063.0,2.421748638153076,1.3339778184890747,0.47123995423316956,9.122920989990234,1.998781681060791,1.5188067231686975,1.6123435651677767,1.2942689657211304,1.5049643516540527,2.6572048664093018,4.691732406616211,6.989990339650831,0.035595618188381195,0.6189515411737689,0.8474932495639679,2063.0,3.4974942207336426,1.083554983139038,1.1140267848968506,7.08541202545166,3.4323294162750244,0.19361657939056734,-0.8281229286544063,2.1083569526672363,2.5839061737060547,4.432063579559326,4.8914008140563965,7.069404235866386,0.007988473400473595,0.5119739706779031,0.8886220313177293,2063.0,5.074451446533203,1.328627586364746,0.14091840386390686,10.604437828063965,5.170523643493652,0.1489691759802109,0.13737110084084403,3.3333432197570816,3.989941120147705,6.0438313484191895,6.46431303024292,7.1254823770796065,0.016341671347618103,0.5436316880108287,0.7710638556909147,2063.0
BraTS20_Training_123,2.013850450515747,0.32990124821662903,0.5585058331489563,4.7670111656188965,1.9993157386779785,0.6127542368277349,1.8247431313381703,1.6173336505889893,1.7982724905014038,2.2070603370666504,2.4148051738739014,2.4968417801537726,0.02863675355911255,0.6132190766610764,0.791503888922991,11539.0,2.1594464778900146,1.2113217115402222,0.2779228985309601,9.721672058105469,1.717022180557251,2.158004839191708,4.305819563986917,1.3151605129241943,1.4943691492080688,2.108022689819336,4.079317092895508,3.6163094569301393,0.07573475688695908,0.6847360498278728,0.8862129217332856,11539.0,3.3025591373443604,0.9620855450630188,-0.3648075461387634,5.934183120727539,3.354523181915283,-0.4536853258353197,0.24758460037522534,2.1570987701416016,2.6499295234680176,4.024465084075928,4.4864935874938965,4.836404426999252,0.011728772893548012,0.5790421932028447,0.892519791787977,11539.0,4.400784969329834,1.3416820764541626,-0.40943899750709534,10.357964515686035,4.583550930023193,-0.6804416353598277,0.7861715481498246,2.817737340927124,3.5078253746032715,5.446161270141602,5.86224365234375,4.201051295725847,0.018772106617689133,0.5951811340631779,0.8599514284714921,11539.0
BraTS20_Training_124,1.7455909252166748,0.5059641003608704,-0.19957222044467926,4.281521797180176,1.7230594158172607,0.2988402816792326,0.41142913408638204,1.1023672819137573,1.4202827215194702,2.0409748554229736,2.404306650161743,3.640138695744099,0.017117856070399284,0.5833764189280343,0.8525963867841816,37835.0,2.220327138900757,1.504289150238037,-0.21486148238182068,10.045450210571289,1.751488447189331,1.6546508734638667,2.568803789270831,0.8691518306732178,1.2599008083343506,2.57080078125,4.511940956115723,5.189932821582715,0.03086472675204277,0.6266401362430166,0.8750057673469308,37835.0,3.7061362266540527,0.8965504169464111,-0.20015013217926025,6.745877265930176,3.6392977237701416,0.3326081671477517,-0.09560648280414252,2.621065855026245,3.0101990699768066,4.320281028747559,4.85858154296875,2.3574662647820332,0.01676546409726143,0.6337859567745736,0.9268337829103561,37835.0,3.7540223598480225,0.6058685183525085,-0.10294661670923233,5.400257587432861,3.780585289001465,-0.4911322916246431,0.9761676827517349,2.9983572959899902,3.320451259613037,4.203908920288086,4.535205364227295,2.678083050037003,0.02101278491318226,0.6514634502317767,0.8859265903209396,37835.0
BraTS20_Training_125,2.1091055870056152,0.3713392913341522,-0.4207424223423004,3.6869423389434814,2.1030468940734863,0.004631888870778517,0.2110878035827226,1.6331000328063965,1.8767762184143066,2.3467230796813965,2.5903995037078857,2.8372398910123593,0.021222375333309174,0.5791255225419643,0.821540862443891,4073.0,2.4600722789764404,1.6183594465255737,-0.4046960473060608,10.07524585723877,1.8590259552001953,2.3124450397651812,4.6907847022550975,1.4294642210006714,1.6135621070861816,2.329498291015625,4.845502853393555,2.4702414092444087,0.07111470401287079,0.6774981596204267,0.9462814729619904,4073.0,2.8220880031585693,0.6382853388786316,-0.3854369521141052,5.650083065032959,2.8597922325134277,0.08873575083824656,0.31201870643221996,1.9701343774795532,2.39811372756958,3.2203731536865234,3.55399489402771,2.3319320003547546,0.024173574522137642,0.6487468623014825,0.8923042254879143,4073.0,4.977688312530518,1.4934207201004028,-0.3669774830341339,14.23176383972168,4.700448513031006,1.9603931732600446,5.053378263142298,3.5844759941101074,4.199399471282959,5.167335033416748,6.909617900848389,1.9225033697912295,0.0533742681145668,0.6748427595358283,0.9051171075839821,4073.0
BraTS20_Training_126,2.02382230758667,0.34846699237823486,0.09715073555707932,3.3976290225982666,2.000716209411621,0.2946830985806141,0.5144335311423345,1.61710786819458,1.7835793495178223,2.2323286533355713,2.4711790084838867,4.179504713756614,0.01601877249777317,0.5466037069511178,0.8063375321264872,3560.0,3.098665237426758,1.335668921470642,0.6876305341720581,8.831350326538086,2.533169746398926,0.9259346780265865,0.08158422882833483,1.8383132219314575,2.149608850479126,4.028501510620117,5.156948566436768,8.678781006301506,0.02226460538804531,0.5605124997285731,0.8328173343041467,3560.0,3.1210641860961914,0.9593342542648315,-0.3374420404434204,7.915960788726807,2.936218738555908,1.897342035400939,4.930212353791725,2.2688956260681152,2.589966297149658,3.3265397548675537,4.132363796234131,3.1566883273735584,0.03791611269116402,0.6514972327978344,0.8792477591467872,3560.0,4.597837448120117,1.3931875228881836,-0.07830343395471573,13.026707649230957,4.284122467041016,1.002560765715115,1.1391188506450014,3.202382802963257,3.645718812942505,5.223994731903076,6.642670154571533,4.776230950201352,0.023410731926560402,0.5799979032059056,0.781329065737239,3560.0
BraTS20_Training_127,2.1942930221557617,0.32919344305992126,1.096936821937561,3.612375497817993,2.148472785949707,0.6752150913499332,0.5076426019429063,1.828888177871704,1.9629075527191162,2.375274419784546,2.663931369781494,4.8379277802487195,0.012457771226763725,0.5171575594444956,0.853419066992805,156.0,2.2708559036254883,1.1498783826828003,0.9215773344039917,7.834489345550537,1.8898612260818481,2.4513899628016533,5.518217707871948,1.508897066116333,1.6755688190460205,2.2390785217285156,3.86611270904541,3.1569995574554923,0.04840938374400139,0.6503023743005332,0.9409082443391708,156.0,2.7894246578216553,0.72929847240448,0.71994948387146,5.239295959472656,2.8780643939971924,-0.28724506332564775,-0.6589113833951421,1.7319058179855347,2.2505788803100586,3.3423311710357666,3.7086665630340576,4.914935614406204,0.010127376765012741,0.5671004514074721,0.9021358304612638,156.0,5.149360656738281,1.1781328916549683,2.5568606853485107,10.54935359954834,5.1476030349731445,0.6541003530980244,0.7006063133083242,3.6372108459472656,4.287518501281738,5.755955696105957,6.637018203735352,3.139738782223503,0.014120295643806458,0.5785574854206783,0.9250427028222602,156.0
BraTS20_Training_128,2.647505760192871,0.3215496838092804,0.5157991647720337,3.9618172645568848,2.6474435329437256,-0.29221801420342686,0.7824527109499599,2.251446485519409,2.4368066787719727,2.8665058612823486,3.0602917671203613,5.447878580089309,0.017934326082468033,0.546626555145623,0.6778151171511853,115.0,2.44807767868042,0.31650492548942566,1.078294038772583,6.092089653015137,2.4289779663085938,1.3458581164223433,6.714959832596307,2.0966107845306396,2.259258508682251,2.605769157409668,2.782560110092163,2.9838353920858935,0.04060033708810806,0.6056223884038864,0.6199623199689628,115.0,2.2683193683624268,0.37422794103622437,0.4126226305961609,4.343921184539795,2.2354683876037598,0.4906026692235862,0.7901871771656475,1.8196579217910767,2.004462718963623,2.4958748817443848,2.764681577682495,4.7975796463178995,0.02497846446931362,0.6175715171522913,0.7272656065297524,115.0,4.011300563812256,0.6356632113456726,1.0288928747177124,7.048173427581787,3.9398562908172607,0.4084682328131543,-0.13339568468392526,3.249119281768799,3.528703212738037,4.449686050415039,4.877285003662109,6.022171917287778,0.01481414120644331,0.5302646036160983,0.721154965591967,115.0
BraTS20_Training_129,2.0573275089263916,0.4942608177661896,0.02553802728652954,4.1520209312438965,2.0475146770477295,0.21228023919983144,0.103033600960452,1.428542137145996,1.7173960208892822,2.367316961288452,2.707751750946045,4.380287861707984,0.01199760939925909,0.5206741622432711,0.841821250030354,1405.0,2.039440631866455,0.797329306602478,0.09943661838769913,8.110692024230957,1.8778514862060547,2.475519491142263,9.39781400984802,1.324194073677063,1.5842453241348267,2.272122621536255,2.7838363647460938,2.653048826547092,0.03808242082595825,0.6411609975855995,0.8617716385269241,1405.0,2.6868224143981934,0.7634226679801941,1.107451319694519,6.095963954925537,2.5036799907684326,0.8630854283791459,0.27991358084466667,1.856421709060669,2.0829620361328125,3.1833014488220215,3.7704572677612305,3.4833822055843484,0.01380470022559166,0.57854120893418,0.9229294411612768,1405.0,3.9084982872009277,0.6857287883758545,0.34457018971443176,8.639657974243164,3.838162899017334,0.9099711296132803,2.260078139292009,3.1447110176086426,3.425602912902832,4.2770562171936035,4.715949535369873,1.9988876504849031,0.0322822667658329,0.6507481597746796,0.8496469317812774,1405.0
BraTS20_Training_130,2.542243242263794,0.4366176724433899,0.2669481933116913,5.969371318817139,2.534259080886841,1.0123989752412865,5.254214669928288,2.0562117099761963,2.315723180770874,2.718648910522461,2.9645018577575684,0.8147919431794435,0.07761992514133453,0.8041017231405082,0.9288031646759728,27189.0,2.6375463008880615,1.0588940382003784,-0.29275399446487427,7.155668258666992,2.3556876182556152,1.0972037223177842,0.6479775898116453,1.5411765575408936,1.9048889875411987,3.113848924636841,4.333054065704346,4.143873684108257,0.02985791303217411,0.6602298629163593,0.8938544349731681,27189.0,3.990806818008423,1.3396705389022827,-0.1862488090991974,8.122998237609863,3.7287368774414062,0.6481160181482729,-0.04364911165926788,2.5332393646240234,3.0125153064727783,4.724985122680664,6.114346981048584,2.533856058726087,0.015178252942860126,0.6317389799698693,0.9494262724110742,27189.0,4.077182292938232,0.9476855993270874,-0.16903549432754517,8.268753051757812,4.080554485321045,0.1662596649360358,1.3194469029404532,2.9823455810546875,3.4734699726104736,4.571678638458252,5.226511001586914,1.8596349931322038,0.028710251674056053,0.6865795212997254,0.9236954900074784,27189.0
BraTS20_Training_131,2.2706642150878906,0.2571525573730469,0.9732433557510376,3.293297052383423,2.2689714431762695,0.1257350197679837,0.3169254677013371,1.9450393915176392,2.1113829612731934,2.4265599250793457,2.5929033756256104,2.4536948965105694,0.0224018394947052,0.6495086356865531,0.8969903277154672,1106.0,2.2218573093414307,0.6001574993133545,0.5955871939659119,5.3982744216918945,2.0857291221618652,1.688294531895713,3.4534779625883125,1.6527824401855469,1.8742899894714355,2.3827505111694336,2.921416759490967,2.5813510901789414,0.029713893309235573,0.6400239628251576,0.9144295458646425,1106.0,3.193202018737793,0.6762630343437195,1.196838617324829,4.904423713684082,3.2257449626922607,-0.12363776608245915,-0.741162251679806,2.277714490890503,2.67021107673645,3.7148563861846924,4.083199501037598,7.1667300931949285,0.006588197313249111,0.5025536133553735,0.8883381799813479,1106.0,3.8416616916656494,0.5618388056755066,1.2092220783233643,5.257683753967285,3.8633015155792236,-0.35785438877516346,-0.20080877261582852,3.0868842601776123,3.467170238494873,4.275278091430664,4.5842604637146,4.471503340959316,0.013287311419844627,0.5915334931039677,0.8796094536319179,1106.0
BraTS20_Training_132,2.0594775676727295,0.2723875641822815,-0.4722605049610138,2.9817769527435303,2.0569863319396973,0.18445483844805852,0.006113345694427341,1.7115825414657593,1.850858211517334,2.240830183029175,2.407961130142212,0.813116998800524,0.04747981205582619,0.7867305353022284,0.9329882261036576,4414.0,2.0480751991271973,1.4239784479141235,-0.43373191356658936,8.539913177490234,1.5846563577651978,1.9331316383588606,3.0542200114382076,0.9209520816802979,1.1937072277069092,2.2483606338500977,4.439493656158447,1.7959546240367672,0.04710660129785538,0.7303818471848341,0.9630840708656265,4414.0,3.1533167362213135,0.7392419576644897,-0.4479229748249054,5.637419700622559,3.1764750480651855,-0.2405852854328418,-0.8247521887183655,2.082721710205078,2.608152151107788,3.7823286056518555,4.104020595550537,2.104814090938362,0.022178996354341507,0.6905686337635565,0.9261965847784739,4414.0,3.619706153869629,0.5664589405059814,-0.43776369094848633,4.842282772064209,3.717026710510254,-1.0050628862218047,2.4618868606316173,2.835707426071167,3.260629177093506,4.055390357971191,4.2521138191223145,2.3306099684932633,0.02745295688509941,0.6715515114137156,0.8951344886317811,4414.0
BraTS20_Training_133,2.3293874263763428,0.32002323865890503,-0.38964682817459106,3.436091423034668,2.334933280944824,-0.8056400365397728,4.641381999108423,1.9573932886123657,2.1398708820343018,2.536288022994995,2.712473154067993,3.908927474646589,0.04036059230566025,0.7155117813153932,0.7131913471014568,57655.0,2.185425043106079,0.7487764954566956,-0.3870986998081207,6.841696739196777,2.031277894973755,1.6671386339015062,4.034458119267444,1.4519208669662476,1.7591556310653687,2.435072183609009,2.9924838542938232,2.269041132134589,0.040955014526844025,0.6821031755245718,0.890840260097704,57655.0,4.332480430603027,1.211013913154602,-0.3683622181415558,7.957456588745117,4.401979923248291,-0.05630506547047515,0.0804821486884828,2.624241828918457,3.595196485519409,5.077426910400391,5.841994762420654,2.7882293609700355,0.01662525162100792,0.6480583248308441,0.9317216961738352,57655.0,4.055098056793213,0.867823600769043,-0.37948673963546753,8.180554389953613,4.142798900604248,0.1526107103497361,1.9027221520528927,2.9404451847076416,3.5206856727600098,4.513674259185791,4.926422595977783,1.8736088555579045,0.03814809396862984,0.7068391401750567,0.90582671915347,57655.0
BraTS20_Training_134,2.0434751510620117,0.652110755443573,-0.4290526509284973,3.5895497798919678,2.2387590408325195,-0.5712763249749154,-0.7800189830283357,0.9723927974700928,1.5380363464355469,2.5342445373535156,2.7537481784820557,5.211784655970405,0.01803293265402317,0.6460573928155557,0.8972504057715645,26912.0,2.1739730834960938,1.109395146369934,-0.41918131709098816,7.229712009429932,2.2582175731658936,0.23883301807973686,-0.2564048577521083,0.5819827318191528,1.2742161750793457,2.778822898864746,3.6712892055511475,5.63566389711923,0.024521391838788986,0.6366507545887787,0.8616619524857124,26912.0,3.13051700592041,1.1343189477920532,-0.4101119637489319,6.051193714141846,2.9635956287384033,0.20207629296079527,-1.02714989077995,1.7357090711593628,2.2185189723968506,4.119954586029053,4.805425643920898,6.417595208113198,0.01188342459499836,0.5886181994481428,0.8917852860413606,26912.0,2.7372353076934814,1.4848397970199585,-0.41475972533226013,8.117635726928711,3.017610549926758,-0.4989158173583312,-0.4959714451725974,0.282302588224411,1.8176045417785645,3.8205556869506836,4.48232364654541,2.8957747064705472,0.015012653544545174,0.6337717321706882,0.9503554223051307,26912.0
BraTS20_Training_135,1.8201572895050049,0.41193723678588867,-0.4546689987182617,2.9562790393829346,1.797536015510559,0.05400660874554278,-0.30677163654071427,1.3160864114761353,1.495609998703003,2.1321024894714355,2.3850677013397217,1.1655449778354523,0.027085967361927032,0.747597534561052,0.9585609179573803,64066.0,1.9876353740692139,0.6061992049217224,-0.45485252141952515,5.216296672821045,1.9746568202972412,0.19134609224702903,0.5784551908014715,1.1969385147094727,1.6442986726760864,2.318779945373535,2.7661399841308594,1.6404896530311817,0.027266737073659897,0.6749599007776392,0.9257765939394487,64066.0,3.3296284675598145,0.9366281628608704,-0.4360371530056,6.116517066955566,3.1513593196868896,0.9642105457122949,0.9452990022435346,2.3195912837982178,2.744999408721924,3.716453790664673,4.713305473327637,1.7443359344988494,0.025288976728916168,0.7046490175983389,0.9558303502769443,64066.0,3.8725829124450684,0.7702721953392029,-0.34619179368019104,6.008214473724365,3.7888832092285156,-0.30980186564641776,2.47868289568658,3.0351481437683105,3.432952642440796,4.291373252868652,5.003234386444092,2.285901591169022,0.023715393617749214,0.6583738780152438,0.9193115543798179,64066.0
